ProductCategoryID,ProductCategoryCode,ParentProductCategoryCode,ProductCategoryName
20610,20401050,20401000,Haarschneidemaschinen
21190,20401055,20401000,Nasen-/Ohrhaarschneider
20611,20401200,20400000,Haarpflege
20612,20401210,20401200,Haartrockner
20613,20401220,20401200,Trockenhauben
20614,20401225,20401200,Lockenstäbe/Haarglätter
20615,20401230,20401200,Lockenwickler
20616,20401240,20401200,Haarpflege-Sets
20617,20401400,20400000,Mundpflege
20618,20401410,20401400,Zahnbürsten
20619,20401415,20401400,Zahnseide-Reiniger
20620,20401420,20401400,Mundduschen
20621,20401440,20401400,Zahn-/Mundpflege-Kombination
20622,20401450,20401400,Reinigungs-/Desinfektionsgeräte
20623,20403000,20400000,Schmiegsame Wärme
20624,20403010,20403000,Heizdecken
20625,20403020,20403000,Heizkissen
20626,20403030,20403000,Heizteppiche
21709,20403040,20403000,Wärmeunterbetten
20627,20403050,20403000,Fußwärmer
20628,20404000,20400000,Bräunungsgeräte
20629,20404010,20404000,Gesichtsbräuner
20630,20404030,20404000,Oberkörper-/Dekolleté-Bräuner
20631,20404060,20404000,Ganzkörperbräuner
20632,20405000,20400000,Körperpflege / Gesundheit
20633,20405010,20405000,Gesichtsauna
20634,20405015,20405000,Infrarotlampen/-Birnen
21286,20405017,20405000,Lichttherapiegeräte
20635,20405020,20405000,Inhalationsgeräte
20636,20405030,20405000,Kosmetikspiegel
21198,20405032,20405000,Kosmetik-Laser
21710,20405034,20405000,Gesichtspflegegeräte
20637,20405035,20405000,Manikürgeräte
21230,20405037,20405000,Wachspflege-Geräte
20638,20405040,20405000,Händetrockner
20639,20405045,20405000,Luftsprudelbäder
20640,20405050,20405000,Massagegeräte
20641,20405051,20405000,Fuß-Massage-Bäder
20642,20405053,20405000,Personenwaagen
20643,20405055,20405000,Blutdruck-/Blutzuckermessgeräte
21261,20405057,20405000,Pulsmesser
20644,20405060,20405000,Fieberthermometer
21231,20405065,20405000,Schnarchstopper
21244,20405094,20405000,Körperpflege-Geräte (diverse)
20645,20600000,20000000,Küchen-Kleingeräte
20646,20601000,20600000,Kaffee / Tee / Espresso
21272,20601005,20601000,Pad-Automaten
21511,20601006,20601000,Kapsel-Automaten
21273,20601007,20601000,Siebträgermaschinen
20650,20601009,20601000,Espresso/ Kaffee-Vollautomaten
20647,20601010,20601000,Kaffeemaschinen
20648,20601020,20601000,Doppel-Kaffeemaschinen
20651,20601045,20601000,Kaffee/ Espresso-Kombigeräte
20653,20601060,20601000,Kaffee/ Wasserkocher-Kombigeräte
20652,20601065,20601000,Cappuccino-Automaten
20649,20601070,20601000,Tee-Automaten
21815,20601094,20601000,Gewerbe Kaffee-/Tee Automaten
21174,20601500,20600000,Wasser Zu- und Aufbereiter
20698,20601510,20601500,Wasserkocher
20699,20601520,20601500,Tauchsieder
21175,20601530,20601500,Trinkwasser-Sprudler
20711,20601550,20601500,Wasserfilter
20654,20602000,20600000,Toaster
20655,20602010,20602000,Toaster
20656,20602020,20602000,Toast & Grill-Geräte
21874,20603000,20600000,Raclette/Fondue/Kontaktgrills
20664,20603010,20603000,Raclette
20705,20603020,20603000,Fondue
20665,20603030,20603000,Raclette & Fondue kombiniert
20660,20603040,20603000,Kontaktgrills
21875,20605000,20600000,Fun-Cooking
20662,20605010,20605000,Gyros-Grills
20667,20605015,20605000,Sandwichtoaster
20700,20605020,20605000,Waffel-/Muffin-/Donutautomaten
20709,20605025,20605000,Crepesmaker
21262,20605030,20605000,HotDog-Maker
20706,20605035,20605000,Elektro-Wok
20707,20605040,20605000,Wok & Fondue kombiniert
20661,20605045,20605000,elektrische Pfannen
20708,20605050,20605000,Popcorn-Maschinen
21378,20605055,20605000,Schokobrunnen
20668,20606000,20600000,sonstige motorische Küchengeräte
20669,20606010,20606000,Allesschneider
20670,20606015,20606000,Zerkleinerer
20671,20606020,20606000,Dosenöffner
20672,20606025,20606000,Elektromesser
20673,20606030,20606000,Messerschärfer
20674,20606035,20606000,Küchenmaschinen
21008,20606037,20606000,Knetteig / Nudelmaschine
20675,20606040,20606000,Handrührgeräte
20676,20606045,20606000,Stabmixer
20677,20606050,20606000,Standmixer
20678,20606055,20606000,Fleischwolf
20680,20606065,20606000,Küchenwaagen
20681,20606070,20606000,Entsafter
20682,20606075,20606000,Zitruspressen
20683,20606080,20606000,Kaffeemühlen
20684,20606085,20606000,Getreidemühlen
20685,20606090,20606000,Schälmaschinen
20686,20606092,20606000,Passiergeräte
21245,20606094,20606000,motorische Küchengeräte (diverse)
20687,20607000,20600000,sonstige thermische Küchengeräte
20658,20607010,20607000,Miniöfen
20659,20607020,20607000,Heißluftöfen
20691,20607025,20607000,Dörrautomaten
20692,20607030,20607000,Eierkocher
20693,20607035,20607000,Einkochautomaten
20694,20607036,20607000,Elektro-Kochentsafter
21217,20607037,20607000,Küchenkleingeräte-Set
20695,20607038,20607000,Kochplatten
20696,20607040,20607000,Warmhalteplatten
20697,20607042,20607000,Teller/Geschirr-Wärmer
20701,20607055,20607000,Fritteusen
21275,20607057,20607000,Bierzapfanlagen/ Bierkühler
20702,20607060,20607000,Joghurtautomaten
20679,20607062,20607000,Eisbereiter
20547,20607064,20607000,Eiswürfelbereiter
20703,20607065,20607000,Brotbackautomaten
20704,20607075,20607000,Dampf-/Reis-/Nudelkocher
21377,20607078,20607000,Milchaufschäumer
20710,20607087,20607000,Folienschweiß-/Vakuumierautomaten
21246,20607094,20607000,thermische Küchengeräte (diverse)
21816,20650000,20000000,Babywelt
21012,20651000,20650000,Baby-Überwachungsgeräte
21013,20651010,20651000,Baby-Überwachungssets
21015,20651013,20651000,Baby-Überwachungssender
21016,20651015,20651000,Baby-Überwachungsempfänger
21817,20653000,20650000,Babycare
20688,20653010,20653000,Babykostwärmer
20689,20653020,20653000,Babyflaschen-Desinfektoren
21818,20653030,20653000,sonstige Baby-Kleingeräte
20712,20700000,20000000,Reinigen / Bügeln / Nähen
20713,20701000,20700000,Bügeln / Kleiderpflege / Nähen
20714,20701010,20701000,Leicht-/Reisebügler
20715,20701015,20701000,Trockenbügler
20716,20701020,20701000,Dampfbügler
20717,20701030,20701000,Bügelmaschinen/Bügelpressen
20718,20701040,20701000,Bügelstationen
20719,20701050,20701000,Bügeltische
20720,20701080,20701000,Kleiderrasierer
20721,20701085,20701000,Schuhputzmaschinen
20722,20701090,20701000,Dampfbürsten
21557,20701095,20701000,Nähmaschinen
20723,20702000,20700000,Bodenpflege
20724,20702010,20702000,Bodenstaubsauger
21843,20702011,20702000,Bodenstaubsauger Beutellos
21842,20702012,20702000,Bodenstaubsauger mit Wasserfilter
21558,20702015,20702000,Saug-/Wischroboter
20725,20702020,20702000,Handstaubsauger
20726,20702025,20702000,Saugbürster
21007,20702027,20702000,Saugbläser
20727,20702030,20702000,Mehrzwecksauger
20728,20702040,20702000,"Mini-, Akku- und Auto-Sauger"
20729,20702045,20702000,Klopfsauger
20730,20702050,20702000,Saugbohner
20731,20702055,20702000,Elektrobohner
20732,20702060,20702000,Shampoonierer
20734,20702080,20702000,Zentralstaubsauger
20736,20703000,20700000,Reiniger
20737,20703010,20703000,Dampfreiniger
20738,20703020,20703000,Fenster-/ Hartflächenreiniger
20740,20750000,20000000,Uhren / Wecker
20741,20751000,20750000,Uhren
20742,20751010,20751000,Wanduhren
20743,20751030,20751000,Kurzzeitmesser
20744,20752000,20750000,Wecker
20745,20752010,20752000,Funkwecker
20746,20752020,20752000,Reisewecker
20747,20752030,20752000,Wecker
20749,20800000,20000000,Licht
20750,20801000,20800000,Taschenlampen / Leuchten
20751,20801010,20801000,Taschenlampen
21521,20801020,20801000,Stimmungsleuchten
21876,20801030,20801000,Camping-/Arbeitsleuchten
20752,20801090,20801000,Lupen
21585,20804000,20800000,Leuchtmittel
21612,20804005,20804000,Glühlampen
21586,20804010,20804000,Halogenlampen
21587,20804020,20804000,Energiesparlampen
21588,20804030,20804000,LED-Lampen
21589,20804040,20804000,Leuchtstoff-/Lampen/-Röhren
21590,20804050,20804000,Speziallampen
20753,20900000,20000000,Zubehör Haushaltsgeräte
20754,20901000,20900000,Kochen- / Backen-Zubehör
20755,20901010,20901000,Herde/Backöfen-Zubehör
20756,20901020,20901000,Kochflächen/-mulden-Zubehör
20757,20901050,20901000,Dunstabzugshauben-Zubehör
20758,20901080,20901000,Mikrowellengeschirr/-zubehör
21474,20901085,20901000,Pfannen/Töpfe/Backformen
20759,20901500,20900000,Kühlen- / Gefrieren-Zubehör
20760,20901510,20901500,Kühl-/ Gefriergeräte-Zubehör
20761,20901700,20900000,Kühlraumtechnik-Zubehör
20762,20901710,20901700,Kühlraumtechnik-Zubehör
20763,20902000,20900000,Geschirrspüler-Zubehör
20764,20902020,20902000,Geschirrspüler-Zubehör
20765,20902500,20900000,Waschen- / Trocknen-Zubehör
20766,20902520,20902500,Waschmaschinen-Zubehör
20767,20902530,20902500,Waschtrockner-Zubehör
20768,20902540,20902500,Wäschetrockner-Zubehör
20769,20902550,20902500,Waschmaschinen-/Trockner- Zubehör
20770,20903500,20900000,Dekor- / Einbau-Zubehör
21559,20903510,20903500,Spülbecken
20771,20903515,20903500,Einbauschränke
20772,20903520,20903500,Umbauschränke
20773,20903525,20903500,Einbaurahmen
20774,20903530,20903500,Einbau-Lifttüren
20775,20903535,20903500,Unterbau-Montage-Sätze
20776,20903540,20903500,Unterbaurahmen
20777,20903545,20903500,Zwischenbau-Sätze
20778,20903550,20903500,Dekor-Sätze
20779,20903555,20903500,Dekorausgleichsblenden
20780,20903560,20903500,Dekorrahmen
20781,20903565,20903500,Dekorplatten
20782,20903580,20903500,Wechselblenden
20783,20903590,20903500,sonstiges Einbau-Zubehör
20784,20903700,20900000,Warmwassergeräte-Zubehör
20785,20903710,20903700,Armaturen
20786,20903720,20903700,sonst. Warmwassergeräte-Zubehör
20787,20903800,20900000,Klima- / Heizen-Zubehör
20788,20903810,20903800,Nachtspeicher-Zubehör
20789,20903820,20903800,Klimageräte-Zubehör
20790,20903825,20903800,Heizgeräte-Zubehör
20791,20903830,20903800,Heizstrahler-Zubehör
20792,20903840,20903800,Luftentfeuchter-Zubehör
20793,20903845,20903800,Luftbefeuchter-Zubehör
20794,20903850,20903800,Luftreiniger-Zubehör
20795,20903855,20903800,Luftwäscher-Zubehör
20796,20903860,20903800,Raumlüfter-Zubehör
20797,20904000,20900000,Körperpflege-Kleingeräte-Zubehör
20798,20904010,20904000,Rasierer/Epilier-Zubehör
20799,20904012,20904000,Haarpflege-Zubehör
20800,20904014,20904000,Ersatz-Zahnbürsten
20801,20904015,20904000,Ersatzdüsen für Mundduschen
20802,20904020,20904000,Mundpflegecenter-Zubehör
20803,20904050,20904000,Bräunungsgeräte-Zubehör
20804,20904060,20904000,Fieberthermometer Zubehör
20805,20904070,20904000,sonst.Körperpflege-Kleinger.Zubehör
20806,20906000,20900000,Küchen-Kleingeräte-Zubehör
20807,20906010,20906000,Kaffee/Tee-Autom.-Zub./Ersatzkannen
20808,20906015,20906000,Wasser Zu-/Aufbereiter-Zubehör
20809,20906025,20906000,Toast-/Grill-Zubehör
20811,20906028,20906000,Fondue-/Wok-Zubehör
20812,20906040,20906000,Waffeleisen-Austauschplatten
20813,20906045,20906000,Einkoch-/Dörrautomaten-Zubehör
20814,20906047,20906000,Heißluftofen-Zubehör
20815,20906050,20906000,Folienschweißer-Zubehör
20816,20906064,20906000,Aufschnitt-/Allesschneider-Zubehör
20817,20906065,20906000,Zerkleinerer-Zubehör
20818,20906068,20906000,Elektromesser-Zubehör
20819,20906070,20906000,Küchenmaschinen-Zubehör
20820,20906072,20906000,Handrührer-Zubehör
20821,20906073,20906000,Stabmixer-Zubehör
20822,20906074,20906000,Fleischwolf-Zubehör
20823,20906075,20906000,Eisbereiter-Zubehör
21877,20906076,20906000,Standmixer-Zubehör
20824,20906077,20906000,Wiege-Schalen
20825,20906083,20906000,Fritteusen-Zubehör
20826,20906085,20906000,Joghurtmaschinen-Zubehör
20827,20906086,20906000,Ersatzrollen f. Folienschweißautom.
20828,20906087,20906000,Ersatz-Filterkartuschen
20829,20906088,20906000,Rezepthefte/-bücher
20830,20906089,20906000,sonstiges Küchen-Zubehör/Utensil
21711,20906500,20900000,Getränke-Pad/-Kapsel/-Pulver
21712,20906510,20906500,Kaffeebohnen
21713,20906520,20906500,Kaffee gemahlen
21714,20906530,20906500,Kapsel-Systeme
21715,20906540,20906500,Pad-Systeme
21716,20906545,20906500,Beutel
21717,20906550,20906500,Pulver
21718,20906560,20906500,Sirup
21819,20906700,20900000,Babywelt-Zubehör
21017,20906710,20906700,Baby-Überwachungszubehör
21820,20906720,20906700,sonstiges Baby Zubehör
20831,20907000,20900000,Reinigen- / Bügeln- / Näh-Zubehör
20832,20907020,20907000,Bügelzubehör
21560,20907025,20907000,Nähzubehör
20833,20907030,20907000,Staubsaugerbeutel/Microfilter
20834,20907050,20907000,Bodenpflege-Zubehör
20835,20907055,20907000,Dampfreiniger-Zubehör
20837,20907500,20900000,Uhren- / Wecker-Zubehör
20838,20908000,20900000,Taschenlampen-Zubehör
20839,20908010,20908000,Ersatzbirnen für Taschenlampen
20840,20908020,20908000,Taschenlampen-Ladegeräte
20841,20908030,20908000,Ersatz Trageriemen
20842,20908090,20908000,sonstiges Taschenlampenzubehör
21719,20909000,20900000,Leuchtmittel-Zubehör
21720,20909010,20909000,sonstiges Leuchtmittel-Zubehör
21721,22000000,NULL,Gebäudetechnik / Smart Home
21722,22100000,22000000,Gebäudetechnik / Smart Home
21723,22101000,22100000,Hausautomation
21724,22101010,22101000,Zentralen / Steuereinheiten
21725,22101020,22101000,Heizungssteuerung/Thermostate
21726,22101040,22101000,Sensoren/Kontakte/Melder
21594,22101050,22101000,Feuer-/Rauchwarnmelder
21727,22101060,22101000,CO-Melder
21728,22101070,22101000,Wassermelder
21729,22101090,22101000,sonstiges Hausautomationszubehör
20193,22250000,22000000,Alarm- / Überwachungssysteme
20194,22255000,22250000,Alarm-/Überwachungssysteme
20195,22255010,22255000,Alarm-/Überwachungsanlagen
20196,22256000,22250000,Video-Überw.Einzelbausteine
20197,22256010,22256000,Überwachungs-Monitore
20198,22256020,22256000,Überwachungs-/Netzwerkkameras
20199,22256030,22256000,Langzeit-Videorekorder
21733,22900000,22000000,Alarm- / Überwachungs-Zubehör
20288,22905600,22900000,Alarm- / Überwachungs-Zubehör
20289,22905610,22905600,Überwach.Kamera-Dummys
20290,22905620,22905600,Überwach.Kamera-Gehäuse
20291,22905630,22905600,Überwach.Monitor-Gehäuse
20292,22905640,22905600,Sonstiges-Alarmzubehör
20843,30000000,NULL,Illumination and Lamps
20844,30100000,30000000,Leuchten
20845,30101000,30100000,Design / Moderne Leuchten
20846,30101005,30101000,Wandleuchte
20847,30101007,30101000,Deckenleuchte
20848,30101010,30101000,Wand- / Deckenleuchte
20849,30101020,30101000,Pendelleuchte
20850,30101030,30101000,Gehänge
20851,30101040,30101000,Krone
20852,30101045,30101000,Schienen-Set
20853,30101047,30101000,Steckerleuchte
20854,30101050,30101000,Tischleuchte
20855,30101055,30101000,Klemmleuchte
20856,30101060,30101000,Stehleuchte
20857,30101070,30101000,Deckenfluter
20858,30101072,30101000,Deckenfluter mit Leseleuchte
20859,30101075,30101000,Wandfluter
20860,30101080,30101000,Spiegel- / Bilderleuchte
20861,30101085,30101000,Einbauleuchte
20862,30102000,30100000,Stil-Leuchten
20863,30102005,30102000,Wandleuchte
20864,30102007,30102000,Deckenleuchte
20865,30102010,30102000,Wand- / Deckenleuchte
20866,30102020,30102000,Pendelleuchte
20867,30102030,30102000,Gehänge
20868,30102040,30102000,Krone
20869,30102050,30102000,Tischleuchte
20870,30102060,30102000,Stehleuchte
20871,30102070,30102000,Deckenfluter
20872,30102072,30102000,Deckenfluter mit Leseleuchte
20873,30102075,30102000,Wandfluter
20874,30102080,30102000,Spiegel- / Bilderleuchte
20875,30103000,30100000,Rustikale Leuchten
20876,30103005,30103000,Wandleuchte
20877,30103007,30103000,Deckenleuchte
20878,30103010,30103000,Wand- / Deckenleuchte
20879,30103020,30103000,Pendelleuchte
20880,30103030,30103000,Gehänge
20881,30103040,30103000,Krone
20882,30103050,30103000,Tischleuchte
20883,30103060,30103000,Stehleuchte
20884,30103070,30103000,Deckenfluter
20885,30103072,30103000,Deckenfluter mit Leseleuchte
20886,30103075,30103000,Wandfluter
20887,30104000,30100000,Tiffany-Leuchten
20888,30104005,30104000,Wandleuchte
20889,30104007,30104000,Deckenleuchte
20890,30104010,30104000,Wand- / Deckenleuchte
20891,30104020,30104000,Pendelleuchte
20892,30104030,30104000,Gehänge
20893,30104040,30104000,Krone
20894,30104050,30104000,Tischleuchte
20895,30104060,30104000,Stehleuchte
20896,30104070,30104000,Deckenfluter
20897,30104072,30104000,Deckenfluter mit Leseleuchte
20898,30104075,30104000,Wandfluter
20899,30104080,30104000,Spiegel- / Bilderleuchte
20900,30105000,30100000,Technische Leuchten
20901,30105010,30105000,Wand- / Deckenleuchte
20902,30105020,30105000,Strahler
20903,30105030,30105000,Stableuchte
20904,30105040,30105000,Einbaustrahler
20905,30105050,30105000,Lichtleiter
20906,30105060,30105000,Projektoren
20907,30106000,30100000,Außenleuchten
20908,30106010,30106000,Wand- / Deckenleuchte
20909,30106020,30106000,Stehleuchte
20910,30106030,30106000,Pollerleuchte
20911,30106040,30106000,Mastleuchte
20912,30106050,30106000,Strahler
20913,30106060,30106000,Spießleuchte
20914,30107000,30100000,Deko- / Kinderleuchten
20915,30107005,30107000,Wandleuchte
20916,30107007,30107000,Deckenleuchte
20917,30107010,30107000,Wand- / Deckenleuchte
20918,30107050,30107000,Tischleuchte
20919,30107060,30107000,Stehleuchte
20920,30108000,30100000,Badleuchten
20921,30108005,30108000,Wandleuchte
20922,30108007,30108000,Deckenleuchte
20923,30108010,30108000,Wand- / Deckenleuchte
20924,30150000,30000000,Lichtsysteme
20925,30151000,30150000,Niedervolt-Schienen-Systeme
20926,30151005,30151000,Komplettsystem
20927,30151010,30151000,Strahler für Schienen-Systeme
20928,30151020,30151000,Zugleuchten für Schienen-Systeme
20929,30151030,30151000,Deckenfluter für Schienen-Systeme
20930,30151035,30151000,Trafo f. Niedervolt-Schienen-System
20931,30151040,30151000,Technisches Zubehör für Niedervolt-
20932,30152000,30150000,Niedervolt-Seil-Systeme
20933,30152010,30152000,Strahler für Seil-Systeme
20934,30152020,30152000,Zugleuchten für Seil-Systeme
20935,30152030,30152000,Deckenfluter für Seil-Systeme
20936,30152035,30152000,Trafo f. Niedervolt-Seil-Systeme
20937,30152040,30152000,Technisches Zubehör f. Niedervolt-S
20938,30153000,30150000,Hochvolt-Schienen-Systeme
20939,30153010,30153000,Strahler für Hochvolt-Schienen-Syst
20940,30153020,30153000,Zugleuchten f. Hochvolt-Schienen-Sy
20941,30153030,30153000,Deckenfluter f. Hochvolt-Schienen-S
20942,30153035,30153000,Trafo f. Hochvolt-Schienen-Systeme
20943,30153040,30153000,Techn.Zubehör für Hochvolt-Schienen
20944,30154000,30150000,Flex-Systeme
20945,30154010,30154000,Strahler für Flex-Systeme
20946,30154020,30154000,Zugleuchten für Flex-Systeme
20947,30154030,30154000,Deckenfluter für Flex-Systeme
20948,30154035,30154000,Trafo f. Flex-Systeme
20949,30154040,30154000,Technisches Zubehör für Flex-System
20950,30200000,30000000,Leuchtmittel
20951,30201000,30200000,Allgebrauchslampen
20952,30201005,30201000,Normalform
20953,30201010,30201000,Kerzen-Lampe
20954,30201015,30201000,Tropfen-Lampe
20955,30201020,30201000,Decor-Lampe
20956,30201025,30201000,Globe-Lampe
20957,30201030,30201000,Kopfspiegel-Lampe
20958,30201035,30201000,Reflektor-Lampe
20959,30201040,30201000,Pressglasreflektor-Lampe
20960,30201045,30201000,Röhren-Lampe
20961,30201050,30201000,Linien-Lampe
20962,30201055,30201000,Spezial-Lampe
20963,30202000,30200000,Halogenlampen
20964,30202010,30202000,Stiftsockel-Lampe
20965,30202020,30202000,Kaltlichtreflektor-Lampe
20966,30202030,30202000,Spezialreflektor-Lampe
20967,30202040,30202000,Halogenlampe mit Hüllkolben
20968,30202050,30202000,Kerzen-Hüllkolbenlampe
20969,30202060,30202000,Pressglas-Hüllkolbenlampe
20970,30202070,30202000,einseitig gesockelte Halogenlampe
20971,30202080,30202000,zweiseitig gesockelte Halogenlampe
20972,30203000,30200000,Kompaktleuchtstofflampen dir. Netz.
20973,30203010,30203000,Energiesparlampe
20974,30203020,30203000,Hüllkolben-ESL
20975,30203030,30203000,Dekor-ESL
20976,30204000,30200000,Kompaktleuchtstofflampen f. Dross.
20977,30204010,30204000,KL-Lampe mit G 24d
20978,30204020,30204000,KL-Lampe mit GX 24d
20979,30204030,30204000,KL-Lampe mit G 23
20980,30205000,30200000,Kompaktleuchtstofflampe f. HF-Betr.
20981,30205010,30205000,KL-Lampe mit 2 G 7
20982,30205020,30205000,KL-Lampe mit 2 G 10
20983,30205030,30205000,KL-Lampe mit 2 G 11
20984,30205040,30205000,G 24q
20985,30205050,30205000,GX 24q
20986,30206000,30200000,Leuchtstofflampen
20987,30206010,30206000,L-Lampe max. 7mm
20988,30206020,30206000,L-Lampe max. 16mm
20989,30206030,30206000,L-Lampe max. 28mm
20990,30206040,30206000,L-Lampe max. 38mm
20991,30206050,30206000,Spezial-L-Lampe
20992,30206060,30206000,Ringförmige L-Lampe
20993,30206070,30206000,U-förmige L-Lampe
20994,30207000,30200000,Entladungslampen
20995,30207010,30207000,Hochdruck-Metallhalogendampflampe
20996,30207020,30207000,Niederdruck-Natriumdampflampe
20997,30207030,30207000,Hochdruck-Natriumdampflampe
20998,30207040,30207000,Hochdruck-Quecksilberdampflampe
20999,30208000,30200000,Speziallampen
21339,30300000,30000000,KF - Laptops - Ebene2
21340,30301000,30300000,KF - Laptops - Ebene3
21341,30301010,30301000,+KF - Laptops - Ebene4
21342,30400000,30000000,KF - Digitalkameras - Ebene2
21343,30401000,30400000,KF - Digitalkameras - Ebene3
21344,30401010,30401000,+KF - Digitalkameras - Ebene4
21345,30500000,30000000,KF - LCD-TVs - Ebene2
21346,30501000,30500000,KF - LCD-TVs - Ebene3
21347,30501010,30501000,+KF - LCD-TVs - Ebene4
21348,30600000,30000000,KF - Handys - Ebene2
21349,30601000,30600000,KF - Handys - Ebene3
21350,30601010,30601000,+KF - Handys - Ebene4
21000,30900000,30000000,Zubehör
21001,30901000,30900000,Leuchtenzubehör
21002,30901010,30901000,Vorschaltgeräte
21003,30901020,30901000,Bewegungsmelder
21004,30901030,30901000,Funkempfänger
21005,30901098,30901000,Diverses Zubehör
21006,30901099,30901000,Diverse Leuchten
21475,99000000,NULL,Diverse
21476,99100000,99000000,Diverse Unterhaltungselektronik
21477,99102500,99100000,Diverse Foto/Camcorder/Ferngläser
21478,99102580,99102500,Diverse Ferngläser
21481,99200000,99000000,Diverse Haushaltsgeräte
21482,99206000,99200000,Diverse Haushalts-Kleingeräte
21483,99206037,99206000,Diverse Gasgrills
21484,99206038,99206000,Diverse Holzkohlegrills
21734,99400000,99000000,Diverse Tonträger/Bücher
21735,99406000,99400000,DVD-Movie
21736,99406010,99406000,Abenteuer/Action DVDs
21737,99406015,99406000,Animes
21738,99406020,99406000,Box Sets DVD Filme
21739,99406025,99406000,Drama DVDs
21740,99406030,99406000,Horror DVDs
21741,99406035,99406000,Kinderfilm DVDs
21742,99406040,99406000,Komödie DVDs
21743,99406045,99406000,Krimi & Thriller DVDs
21744,99406050,99406000,Sci-Fi & Fantasie DVDs
21745,99406055,99406000,Sonstige DVDs
21746,99406060,99406000,Special Interest DVDs
21747,99406065,99406000,TV-Serien
21748,99406200,99400000,Music CD
21749,99406210,99406200,Clubsound (Techno/Disco/Dance)
21750,99406215,99406200,Comedy
21751,99406220,99406200,Country/Folk/Gospel
21752,99406225,99406200,Hörspiel Kinder
21753,99406230,99406200,Heavy Metal
21754,99406235,99406200,Hip Hop/Soul/Rap/R&B
21755,99406240,99406200,Inländische Künstler
21756,99406245,99406200,Jazz/Blues
21757,99406250,99406200,Klassik/Oper
21758,99406255,99406200,Pop
21759,99406260,99406200,Reggae/Ska
21760,99406265,99406200,Rock/Underground
21761,99406270,99406200,Sonstige Musik (Spezial/Neu Limitiert)
21762,99406275,99406200,Soundtrack/Filmmusik
21763,99406280,99406200,World Music
21764,99406300,99400000,Music DVD
21765,99406310,99406300,Music-DVD & Blu-Rays
21766,99406400,99400000,Other (CD)
21767,99406410,99406400,"Merchandising (Literatur,Textil,Poster)"
21768,99406420,99406400,"Sonstige Musik Formate (Vinyl, Andere)"
21769,99406500,99400000,Music Cards
21770,99406510,99406500,Google Play Cards
21797,99406515,99406500,Itunes Cards
21771,99406520,99406500,Juke Cards
21772,99406600,99400000,PC Literatur und Sonstiges aus TT
21773,99406610,99406600,PC Literatur Anwendungssoftware
21774,99406620,99406600,Software Merchandise/Fanartikel
21775,99406700,99400000,Bücher
21776,99406710,99406700,Bücher Hardcover
21777,99406715,99406700,Bücher Softcover
21778,99406720,99406700,Bücher Posten/Aktionsware
21779,99406725,99406700,Hörbuch Erwachsene
21780,99406730,99406700,Hörspiel Erwachsene
21781,99406735,99406700,Kinderbücher
21782,99406740,99406700,Hörbuch Kinder
21783,99406745,99406700,Sachbücher/Ratgeber
21784,99406800,99400000,Entertainment Card
21785,99406810,99406800,E-Book Card
21786,99406820,99406800,Activision Blizzard Gaming Card
21787,99406830,99406800,Other Gaming Card
21788,99406840,99406800,Sony Card
21789,99406850,99406800,Ubisoft Gaming Card
21790,99406900,99400000,Software Card
21791,99406910,99406900,Adobe Software Card
21792,99406920,99406900,Microsoft Software Card
21793,99406930,99406900,Other Software Card
21794,99407000,99400000,Software (TT)
21795,99407010,99407000,Game Card Prepaid
21796,99407020,99407000,Sonstiges diverses Videospiel
21798,99407030,99407000,PC Spiel
21512,99600000,99000000,Diverse PC / Multimedia
21513,99604000,99600000,Diverse Massenspeicher / Laufwerke
21514,99604030,99604000,Disk Arrays
21515,99606000,99600000,Diverses Zubehör
21516,99606090,99606000,Sonstiges Server-Zubehör
21479,99990000,99000000,Diverse
21480,99999900,99990000,Diverse
21698,99999910,99999900,Diverses Fahrrad
21699,99999911,99999900,Diverses Fahrrad Zubehör
21517,99999920,99999900,Diverse Schuhe
21518,99999940,99999900,Diverse Sports
21519,99999960,99999900,Diverse Textil
21485,99999998,99999900,Diverse Spielwaren
21247,99999999,99999900,Diverse Produkte
